lx1;ly1;lz3;u11;u12;u13;v11;v12;v13;p11;p12;p13;res(u11);res(u12);res(u13);res(v11);res(v12);res(v13);res(p11);res(p12);res(p13);res_u11;res_u12;res_u13;res_v11;res_v12;res_v13;res_p11;res_p12;res_p13;cell_re1;lx2;ly2;lz2;u21;u22;u23;v21;v22;v23;p21;p22;p23;res(u21);res(u22);res(u23);res(v21);res(v22);res(v23);res(p21);res(p22);res(p23);res_u21;res_u22;res_u23;res_v21;res_v22;res_v23;res_p21;res_p22;res_p23;cell_re2;lx3;ly3;lz3;u31;u32;u33;v31;v32;v33;p31;p32;p33;res(u31);res(u32);res(u33);res(v31);res(v32);res(v33);res(p31);res(p32);res(p33);res_u31;res_u32;res_u33;res_v31;res_v32;res_v33;res_p31;res_p32;res_p33;cell_re3;lx4;ly4;lz4;u41;u42;u43;v41;v42;v43;p41;p42;p43;res(u41);res(u42);res(u43);res(v41);res(v42);res(v43);res(p41);res(p42);res(p43);res_u41;res_u42;res_u43;res_v41;res_v42;res_v43;res_p41;res_p42;res_p43;cell_re4;num_iter;CFL_pred;x;y;u_av;v_av;p_av
0,001758227;0,001757344;0,001854454;0,043416366;0,118883447;0,118290314;-0,001011406;-0,002420684;0,000103534;-2,032667105;-1,912040074;-1,629312813;2,59351E-06;4,56419E-06;-1,91444E-06;-1,62301E-06;7,37778E-06;9,25366E-07;5,95107E-05;1,24632E-06;-1,79735E-08;81,12773669;-41,92337822;-15,03054743;52,60729925;-1,37832108;0,902096993;1944,172816;-108,6541585;-34,71755861;25,34282992;10;296,3253901;0,097339325;0,000995559;0,008943086;0,00077372;-0,177692542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001754556;0,001755056;0,001854454;0,116330259;0,118290314;0,118883447;-0,000226122;0,000103534;-0,002420684;-1,505242517;-1,629312813;-1,912040074;1,12666E-06;-1,91444E-06;4,56419E-06;5,29652E-07;9,25366E-07;7,37778E-06;4,7333E-10;-1,79735E-08;1,24632E-06;-15,3171195;-15,03054743;-41,92337822;1,483145345;0,902096993;-1,37832108;6,613600065;-34,71755861;-108,6541585;31,93501137;10;293,2520024;0,097339503;0,001989948;0,020204813;0,002209504;-0,175084814;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001754649;0,001755056;0,001854455;0,118883447;0,097210569;0,116330259;-0,002420684;-0,000274269;-0,000226122;-1,912040074;-1,856811962;-1,505242517;4,56419E-06;-1,24079E-06;1,12666E-06;7,37778E-06;7,64789E-07;5,29652E-07;1,24632E-06;-2,87327E-07;4,7333E-10;-41,92337822;-144,1544269;-15,3171195;-1,37832108;-15,37592404;1,483145345;-108,6541585;-537,7071549;6,613600065;29,2629035;10;291,5062344;0,098266602;0,002486541;0,025084917;0,002914163;-0,16573236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001744945;0,001752284;0,001854455;0,116819011;0,116330259;0,097210569;5,28366E-05;-0,000226122;-0,000274269;-1,421846347;-1,505242517;-1,856811962;-5,62191E-07;1,12666E-06;-1,24079E-06;2,0505E-07;5,29652E-07;7,64789E-07;-1,69037E-09;4,7333E-10;-2,87327E-07;-6,129258936;-15,3171195;-144,1544269;-0,069928075;1,483145345;-15,37592404;-12,57748714;6,613600065;-537,7071549;27,99732559;10;243,093447;0,098264165;0,003477343;0,035869364;0,004830182;-0,162966947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001746061;0,001752284;0,001855812;0,097210569;0,120423883;0,116819011;-0,000274269;-0,000566059;5,28366E-05;-1,856811962;-1,884447999;-1,421846347;-1,24079E-06;2,56815E-06;-5,62191E-07;7,64789E-07;6,45852E-06;2,0505E-07;-2,87327E-07;1,90956E-07;-1,69037E-09;-144,1544269;-69,96313881;-6,129258936;-15,37592404;0,846724474;-0,069928075;-537,7071549;-14,0379216;-12,57748714;28,47103889;10;196,5078299;0,099189537;0,003971675;0,038356993;0,005255817;-0,153194902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001737512;0,001750059;0,001855812;0,117185926;0,116819011;0,120423883;5,16367E-05;5,28366E-05;-0,000566059;-1,474592106;-1,421846347;-1,884447999;-9,05656E-07;-5,62191E-07;2,56815E-06;2,99953E-07;2,0505E-07;6,45852E-06;-1,83862E-09;-1,69037E-09;1,90956E-07;-6,173176738;-6,129258936;-69,96313881;-0,323098796;-0,069928075;0,846724474;-10,32744561;-12,57748714;-14,0379216;31,05183108;10;104,3350444;0,0991834;0,004958051;0,04438639;0,006797343;-0,146026803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,00173129;0,001750059;0,001846858;0,120423883;0,118611656;0,117185926;-0,000566059;-0,001360577;5,16367E-05;-1,884447999;-1,854866747;-1,474592106;2,56815E-06;-1,23585E-06;-9,05656E-07;6,45852E-06;4,14016E-06;2,99953E-07;1,90956E-07;3,17819E-06;-1,83862E-09;-69,96313881;-144,9463065;-6,173176738;0,846724474;4,878679633;-0,323098796;-14,0379216;-537,8198154;-10,32744561;29,96225709;10;62,04372724;0,100104265;0,005449817;0,044967498;0,006814018;-0,13237467;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001706028;0,001751976;0,001846858;0,116025137;0,117185926;0,118611656;3,80148E-05;5,16367E-05;-0,001360577;-1,303996475;-1,474592106;-1,854866747;-1,74747E-07;-9,05656E-07;-1,23585E-06;6,10957E-08;2,99953E-07;4,14016E-06;-1,91916E-09;-1,83862E-09;3,17819E-06;-8,906979869;-6,173176738;-144,9463065;0,04450403;-0,323098796;4,878679633;-16,75346683;-10,32744561;-537,8198154;29,44157559;10;9,78262912;0,100084724;0,006428754;0,047496288;0,007874873;-0,119490832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001702115;0,001751976;0,001838461;0,118611656;0,11816852;0,116025137;-0,001360577;-0,00186472;3,80148E-05;-1,854866747;-1,871603689;-1,303996475;-1,23585E-06;1,19634E-05;-1,74747E-07;4,14016E-06;4,48482E-06;6,10957E-08;3,17819E-06;-3,23137E-07;-1,91916E-09;-144,9463065;-20,88661632;-8,906979869;4,878679633;-1,44991757;0,04450403;-537,8198154;12,46290964;-16,75346683;30,46093689;10;6,149670392;0,10099136;0,00691537;0,047401452;0,007625689;-0,103508207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,00167456;0,001759231;0,001838461;0,115966468;0,116025137;0,11816852;0,000342409;3,80148E-05;-0,00186472;-1,395573342;-1,303996475;-1,871603689;6,95817E-08;-1,74747E-07;1,19634E-05;5,26647E-08;6,10957E-08;4,48482E-06;1,56329E-09;-1,91916E-09;-3,23137E-07;-14,03882812;-8,906979869;-20,88661632;-1,237991169;0,04450403;-1,44991757;25,75009481;-16,75346683;12,46290964;31,43708104;10;23,97203117;0,100949828;0,007885421;0,048336747;0,008368438;-0,086627653;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001674292;0,001759231;0,001836491;0,11816852;0,116337697;0,115966468;-0,00186472;-0,000769212;0,000342409;-1,871603689;-1,819362831;-1,395573342;1,19634E-05;4,13175E-06;6,95817E-08;4,48482E-06;3,11977E-06;5,26647E-08;-3,23137E-07;8,46795E-08;1,56329E-09;-20,88661632;-15,55837124;-14,03882812;-1,44991757;8,09686127;-1,237991169;12,46290964;31,01466339;25,75009481;31,47097168;10;55,93564308;0,101842263;0,008368143;0,047992168;0,007935971;-0,069249456;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,00165156;0,001768502;0,001836491;0,114199462;0,115966468;0,116337697;0,000832905;0,000342409;-0,000769212;-1,162327631;-1,395573342;-1,819362831;2,37758E-08;6,95817E-08;4,13175E-06;3,61809E-09;5,26647E-08;3,11977E-06;1,86624E-09;1,56329E-09;8,46795E-08;-20,22563921;-14,03882812;-15,55837124;-6,507924072;-1,237991169;8,09686127;66,67159458;25,75009481;31,01466339;30,15456112;10;151,4696585;0,101779499;0,009331025;0,048091632;0,008452014;-0,049646416;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001654678;0,001768502;0,001842011;0,116337697;0,118369645;0,114199462;-0,000769212;-0,000363395;0,000832905;-1,819362831;-1,763638872;-1,162327631;4,13175E-06;-2,39795E-07;2,37758E-08;3,11977E-06;2,43959E-06;3,61809E-09;8,46795E-08;-4,22955E-07;1,86624E-09;-15,55837124;-11,45827722;-20,22563921;8,09686127;-13,46394414;-6,507924072;31,01466339;69,52652278;66,67159458;30,45867834;10;222,2416955;0,102663288;0,009811064;0,04762469;0,007870773;-0,031927741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001649988;0,001771142;0,001842011;0,115062272;0,114199462;0,118369645;0,000494933;0,000832905;-0,000363395;-1,27199286;-1,162327631;-1,763638872;3,22077E-08;2,37758E-08;-2,39795E-07;5,95126E-09;3,61809E-09;2,43959E-06;1,78059E-09;1,86624E-09;-4,22955E-07;-16,58126288;-20,22563921;-11,45827722;-1,820044472;-6,507924072;-13,46394414;42,06566314;66,67159458;69,52652278;30,29659887;10;289,707219;0,102590287;0,010770459;0,047138528;0,008186788;-0,010372339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001651729;0,001771142;0,001844729;0,118369645;0,119041281;0,115062272;-0,000363395;-0,000178772;0,000494933;-1,763638872;-1,846967172;-1,27199286;-2,39795E-07;-1,69132E-06;3,22077E-08;2,43959E-06;2,3289E-06;5,95126E-09;-4,22955E-07;3,32253E-07;1,78059E-09;-11,45827722;-21,23978958;-16,58126288;-13,46394414;-44,30137609;-1,820044472;69,52652278;124,983536;42,06566314;28,26966678;10;291,4838184;0,103474574;0,011250283;0,046613408;0,007489181;0,006611706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001650715;0,001774187;0,001850502;0,119041281;0,117119342;0,109990202;-0,000178772;0,000418707;0,003737538;-1,846967172;-1,648992717;-0,552660472;-1,69132E-06;2,0176E-07;1,12968E-09;2,3289E-06;6,02747E-07;6,39586E-09;3,32253E-07;-8,97351E-08;5,46397E-09;-21,23978958;-30,87978304;-68,09681446;-44,30137609;4,37456824;-39,23673128;124,983536;-114,5792718;340,8779486;27,03641509;10;303,7525725;0,10428253;0,012688684;0,045154865;0,00681043;0,04439777;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001646916;0,001774187;0,001844729;0,109990202;0,115062272;0,119041281;0,003737538;0,000494933;-0,000178772;-0,552660472;-1,27199286;-1,846967172;1,12968E-09;3,22077E-08;-1,69132E-06;6,39586E-09;5,95126E-09;2,3289E-06;5,46397E-09;1,78059E-09;3,32253E-07;-68,09681446;-16,58126288;-21,23978958;-39,23673128;-1,820044472;-44,30137609;340,8779486;42,06566314;124,983536;27,0502178;10;297,8700217;0,103397822;0,012208819;0,045674185;0,007607525;0,029253953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001659709;0,001771254;0,001851149;0,117119342;0,117576325;0,115256376;0,000418707;0,000315458;-0,000277858;-1,648992717;-1,71893013;-1,346279499;2,0176E-07;6,66104E-07;5,15209E-07;6,02747E-07;1,07174E-06;1,69238E-07;-8,97351E-08;-1,44329E-07;-5,10309E-10;-30,87978304;-16,17561391;-13,62974356;4,37456824;14,33990596;0,887303324;-114,5792718;-67,10041503;28,64362804;29,81407042;10;476,8261568;0,105099403;0,014130021;0,043574868;0,005844599;0,080311327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001659761;0,001771254;0,001850502;0,115256376;0,109990202;0,117119342;-0,000277858;0,003737538;0,000418707;-1,346279499;-0,552660472;-1,648992717;5,15209E-07;1,12968E-09;2,0176E-07;1,69238E-07;6,39586E-09;6,02747E-07;-5,10309E-10;5,46397E-09;-8,97351E-08;-13,62974356;-68,09681446;-30,87978304;0,887303324;-39,23673128;4,37456824;28,64362804;340,8779486;-114,5792718;29,26086674;10;392,5093029;0,104208924;0,013648516;0,043959177;0,006713157;0,067638283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001689605;0,001760577;0,001853461;0,117576325;0,119160588;0,114082229;0,000315458;-0,000117423;-0,000835578;-1,71893013;-1,807892182;-1,182337035;6,66104E-07;-1,23828E-07;-1,91243E-08;1,07174E-06;1,66635E-06;2,16966E-08;-1,44329E-07;6,07783E-08;3,95396E-09;-16,17561391;32,10788878;-24,51247908;14,33990596;-21,52284095;5,808584738;-67,10041503;295,282479;87,66529229;28,06835366;10;569,4021104;0,105944546;0,015580623;0,041005396;0,004637344;0,111683568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001687338;0,001760577;0,001851149;0,114082229;0,115256376;0,117576325;-0,000835578;-0,000277858;0,000315458;-1,182337035;-1,346279499;-1,71893013;-1,91243E-08;5,15209E-07;6,66104E-07;2,16966E-08;1,69238E-07;1,07174E-06;3,95396E-09;-5,10309E-10;-1,44329E-07;-24,51247908;-13,62974356;-16,17561391;5,808584738;0,887303324;14,33990596;87,66529229;28,64362804;-67,10041503;29,89995548;10;566,7046006;0,105041363;0,015094978;0,041772624;0,005531423;0,102950075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,00172464;0,001748012;0,001844569;0,119160588;0,116760698;0,112723186;-0,000117423;4,95946E-05;0,001663322;-1,807892182;-1,661622742;-0,979227961;-1,23828E-07;-3,88508E-07;-1,13596E-08;1,66635E-06;1,05983E-06;3,64798E-09;6,07783E-08;5,18183E-08;7,5883E-10;32,10788878;-32,30796863;-41,28413659;-21,52284095;-2,806166124;-20,12903931;295,282479;-109,3275361;336,6214079;28,27306981;10;533,7479525;0,106833184;0,017047354;0,036849821;0,003294938;0,134072564;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001730722;0,001748012;0,001853461;0,112723186;0,114082229;0,119160588;0,001663322;-0,000835578;-0,000117423;-0,979227961;-1,182337035;-1,807892182;-1,13596E-08;-1,91243E-08;-1,23828E-07;3,64798E-09;2,16966E-08;1,66635E-06;7,5883E-10;3,95396E-09;6,07783E-08;-41,28413659;-24,51247908;32,10788878;-20,12903931;5,808584738;-21,52284095;336,6214079;87,66529229;295,282479;28,08379087;10;557,1541961;0,105915593;0,016555853;0,038079881;0,004141913;0,130897666;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001749132;0,001744865;0,001843596;0,116760698;0,116887656;0,111996349;4,95946E-05;0,000297044;3,28478E-05;-1,661622742;-1,55049007;-0,71212459;-3,88508E-07;2,39847E-07;2,99082E-08;1,05983E-06;2,49446E-07;1,48137E-08;5,18183E-08;8,36614E-09;-1,01884E-09;-32,30796863;-15,88722727;-15,73858484;-2,806166124;-1,442958272;-1,837030146;-109,3275361;17,38608412;-177,1427738;29,55184508;10;373,7482525;0,107750767;0,018527633;0,0310443;0,001947281;0,145351678;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001751091;0,001744865;0,001844569;0,111996349;0,112723186;0,116760698;3,28478E-05;0,001663322;4,95946E-05;-0,71212459;-0,979227961;-1,661622742;2,99082E-08;-1,13596E-08;-3,88508E-07;1,48137E-08;3,64798E-09;1,05983E-06;-1,01884E-09;7,5883E-10;5,18183E-08;-15,73858484;-41,28413659;-32,30796863;-1,837030146;-20,12903931;-2,806166124;-177,1427738;336,6214079;-109,3275361;29,17198682;10;447,2931526;0,106827167;0,018032639;0,032772555;0,002680966;0,147701045;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001751913;0,00174735;0,001842945;0,116887656;0,117922687;0,114351472;0,000297044;6,15687E-05;-7,49941E-05;-1,55049007;-1,577624346;-1,047882082;2,39847E-07;-2,04316E-06;6,46586E-08;2,49446E-07;5,61263E-07;2,63285E-08;8,36614E-09;-5,51924E-09;-4,00254E-09;-15,88722727;-9,178376907;-26,95776767;-1,442958272;0,557423775;1,291966182;17,38608412;-5,775835668;-18,3615371;30,28430799;10;299,3732935;0,108677124;0,020013598;0,02261203;0,000743476;0,146059382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001752152;0,00174735;0,001843596;0,114351472;0,111996349;0,116887656;-7,49941E-05;3,28478E-05;0,000297044;-1,047882082;-0,71212459;-1,55049007;6,46586E-08;2,99082E-08;2,39847E-07;2,63285E-08;1,48137E-08;2,49446E-07;-4,00254E-09;-1,01884E-09;8,36614E-09;-26,95776767;-15,73858484;-15,88722727;1,291966182;-1,837030146;-1,442958272;-18,3615371;-177,1427738;17,38608412;29,1919321;10;303,7852149;0,107753894;0,01951805;0,025376196;0,001291031;0,152901681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001755087;0,001749698;0,001842105;0,117922687;0,118790713;0,112771035;6,15687E-05;0,000207028;-0,001773483;-1,577624346;-1,753543507;-0,981543757;-2,04316E-06;-1,30173E-06;-2,8729E-07;5,61263E-07;1,93048E-06;-3,57088E-08;-5,51924E-09;5,71272E-08;9,19839E-09;-9,178376907;4,773857495;-48,15156812;0,557423775;3,18600379;18,52683392;-5,775835668;154,5641903;283,1250494;29,8401676;10;298,3539002;0,109603554;0,021503062;0,006600917;0,000108873;0,14010844;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001755224;0,001749698;0,001842945;0,112771035;0,114351472;0,117922687;-0,001773483;-7,49941E-05;6,15687E-05;-0,981543757;-1,047882082;-1,577624346;-2,8729E-07;6,46586E-08;-2,04316E-06;-3,57088E-08;2,63285E-08;5,61263E-07;9,19839E-09;-4,00254E-09;-5,51924E-09;-48,15156812;-26,95776767;-9,178376907;18,52683392;1,291966182;0,557423775;283,1250494;-18,3615371;-5,775835668;30,20290806;10;298,2804146;0,108680513;0,021006245;0,012828594;0,0003012;0,149137801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001758528;0,00175729;0,001854839;0,105485092;0,105645403;0,116779026;-0,002292145;0,002302298;-0,000115257;-0,103699856;-0,098771897;-1,610042119;2,26359E-08;5,22835E-09;6,84694E-07;-1,34821E-09;1,74555E-09;8,48105E-07;-8,44365E-10;2,27424E-10;-9,38221E-09;14,60803028;14,37599888;-22,98881673;11,88422158;-11,65645712;4,755791959;354,4158529;377,0568595;-44,72455542;28,69660967;10;298,1987711;0,094556843;0,000497788;0,006406342;0,000587774;-0,212291617;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,00175852;0,00175729;0,00185478;0,116779026;0,118290314;0,105485092;-0,000115257;0,000103534;-0,002292145;-1,610042119;-1,629312813;-0,103699856;6,84694E-07;-1,91444E-06;2,26359E-08;8,48105E-07;9,25366E-07;-1,34821E-09;-9,38221E-09;-1,79735E-08;-8,44365E-10;-22,98881673;-15,03054743;14,60803028;4,755791959;0,902096993;11,88422158;-44,72455542;-34,71755861;354,4158529;29,80932339;10;296,6823613;0,095484634;0,000995585;0,011422598;0,00103409;-0,197777953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001754119;0,001755142;0,00185478;0,108467123;0,105485092;0,118290314;4,33E-05;-0,002292145;0,000103534;-0,393494685;-0,103699856;-1,629312813;3,42272E-09;2,26359E-08;-1,91444E-06;-1,50829E-09;-1,34821E-09;9,25366E-07;5,9581E-10;-8,44365E-10;-1,79735E-08;30,8262209;14,60803028;-15,03054743;-0,212090524;11,88422158;0,902096993;-198,6067196;354,4158529;-34,71755861;27,5816606;10;294,1982717;0,095484686;0,001989885;0,02421558;0,002759814;-0,19507584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001754556;0,001755142;0,001855219;0,118290314;0,116330259;0,108467123;0,000103534;-0,000226122;4,33E-05;-1,629312813;-1,505242517;-0,393494685;-1,91444E-06;1,12666E-06;3,42272E-09;9,25366E-07;5,29652E-07;-1,50829E-09;-1,79735E-08;4,7333E-10;5,9581E-10;-15,03054743;-15,3171195;30,8262209;0,902096993;1,483145345;-0,212090524;-34,71755861;6,613600065;-198,6067196;28,50148495;10;292,4414975;0,096411892;0,002486486;0,029070965;0,003607824;-0,183505676;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001753054;0,001754078;0,001855219;0,109914302;0,108467123;0,116330259;-0,0036789;4,33E-05;-0,000226122;-0,559647492;-0,393494685;-1,505242517;-4,74693E-09;3,42272E-09;1,12666E-06;-2,20122E-08;-1,50829E-09;5,29652E-07;1,00488E-08;5,9581E-10;4,7333E-10;-57,78914038;30,8262209;-15,3171195;38,66626177;-0,212090524;1,483145345;345,4740716;-198,6067196;6,613600065;27,60429574;10;237,8748664;0,096411241;0,003479077;0,039789752;0,005774266;-0,18233158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001744945;0,001754078;0,001849106;0,116330259;0,116819011;0,109914302;-0,000226122;5,28366E-05;-0,0036789;-1,505242517;-1,421846347;-0,559647492;1,12666E-06;-5,62191E-07;-4,74693E-09;5,29652E-07;2,0505E-07;-2,20122E-08;4,7333E-10;-1,69037E-09;1,00488E-08;-15,3171195;-6,129258936;-57,78914038;1,483145345;-0,069928075;38,66626177;6,613600065;-12,57748714;345,4740716;29,77224424;10;190,2725839;0,097336415;0,00397334;0,041708047;0,006291965;-0,171145305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001723558;0,001752321;0,001849106;0,040806202;0,109914302;0,116819011;-0,00110818;-0,0036789;5,28366E-05;0,001335101;-0,559647492;-1,421846347;-4,46041E-06;-4,74693E-09;-5,62191E-07;-4,97478E-06;-2,20122E-08;2,0505E-07;4,80687E-07;1,00488E-08;-1,69037E-09;3,130625672;-57,78914038;-6,129258936;-0,186274942;38,66626177;-0,069928075;28,1309441;345,4740716;-12,57748714;23,80839022;10;100,5232707;0,097327442;0,004958929;0,047079169;0,007973694;-0,166772201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001737512;0,001752321;0,001862966;0,116819011;0,117185926;0,040806202;5,28366E-05;5,16367E-05;-0,00110818;-1,421846347;-1,474592106;0,001335101;-5,62191E-07;-9,05656E-07;-4,46041E-06;2,0505E-07;2,99953E-07;-4,97478E-06;-1,69037E-09;-1,83862E-09;4,80687E-07;-6,129258936;-6,173176738;3,130625672;-0,069928075;-0,323098796;-0,186274942;-12,57748714;-10,32744561;28,1309441;24,61426376;10;61,17134829;0,098249054;0,005449307;0,047269883;0,008053436;-0,151425744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001701326;0,001758317;0,001862966;0,043425867;0,040806202;0,117185926;-0,001214865;-0,00110818;5,16367E-05;0,001975808;0,001335101;-1,474592106;-2,7943E-06;-4,46041E-06;-9,05656E-07;-2,67889E-06;-4,97478E-06;2,99953E-07;-1,05986E-06;4,80687E-07;-1,83862E-09;-0,82234194;3,130625672;-6,173176738;-0,280027023;-0,186274942;-0,323098796;-42,31035988;28,1309441;-10,32744561;19,02335975;10;7,341174858;0,09822555;0,006426734;0,049353806;0,009217751;-0,141437803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
